名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
星帅尔,2025-02-11,10.04,10.0,10.08,9.93,32789,33118297.98,1.49,-0.6,-0.06,1.11
星帅尔,2025-02-12,10.0,9.99,10.04,9.89,32101,32302695.23,1.5,-0.1,-0.01,1.09
星帅尔,2025-02-13,9.96,9.81,10.0,9.8,31997,31872391.34,2.0,-1.8,-0.18,1.08
星帅尔,2025-02-14,9.8,9.82,9.92,9.78,32266,32060954.4,1.43,0.1,0.01,1.09
星帅尔,2025-02-17,9.83,9.94,10.1,9.81,39522,39763824.65,2.95,1.22,0.12,1.34
星帅尔,2025-02-18,9.96,10.0,10.18,9.92,69970,71147660.0,2.62,0.6,0.06,2.37
星帅尔,2025-02-19,9.94,10.17,10.26,9.94,48812,50001041.86,3.2,1.7,0.17,1.65
星帅尔,2025-02-20,10.17,10.45,10.51,10.15,100374,105243751.07,3.54,2.75,0.28,3.4
星帅尔,2025-02-21,10.45,10.37,10.48,10.2,74649,77801839.64,2.68,-0.77,-0.08,2.53
星帅尔,2025-02-24,10.44,10.35,10.5,10.24,48774,50817220.33,2.51,-0.19,-0.02,1.65
星帅尔,2025-02-25,10.25,10.36,10.48,10.19,47130,49298479.53,2.8,0.1,0.01,1.59
星帅尔,2025-02-26,10.31,10.6,10.69,10.31,78894,84086706.42,3.67,2.32,0.24,2.67
星帅尔,2025-02-27,10.57,10.49,10.65,10.3,60999,64396167.04,3.3,-1.04,-0.11,2.06
星帅尔,2025-02-28,10.4,10.25,10.48,10.2,42329,44060286.15,2.67,-2.29,-0.24,1.43
星帅尔,2025-03-03,10.28,10.43,10.47,10.21,44201,46293095.0,2.54,1.76,0.18,1.5
星帅尔,2025-03-04,10.44,10.53,10.65,10.24,65775,69675166.91,3.93,0.96,0.1,2.23
星帅尔,2025-03-05,10.6,10.9,10.9,10.53,109389,118624236.59,3.51,3.51,0.37,3.7
星帅尔,2025-03-06,10.79,11.25,11.44,10.79,172346,195643401.86,5.96,3.21,0.35,5.83
星帅尔,2025-03-07,11.22,11.12,11.38,11.06,117730,132991666.5,2.84,-1.16,-0.13,3.98
星帅尔,2025-03-10,11.07,11.0,11.15,10.94,85464,95220277.17,1.89,-1.08,-0.12,2.89
星帅尔,2025-03-11,10.9,10.93,11.03,10.78,64824,71271751.77,2.27,-0.64,-0.07,2.19
星帅尔,2025-03-12,10.91,10.7,10.95,10.64,88684,95964722.9,2.84,-2.1,-0.23,3.0
星帅尔,2025-03-13,10.64,10.59,10.73,10.43,56516,60170843.38,2.8,-1.03,-0.11,1.91
星帅尔,2025-03-14,10.62,10.64,10.83,10.4,103052,110359678.54,4.06,0.47,0.05,3.49
星帅尔,2025-03-17,10.7,10.67,11.19,10.61,104884,114034355.8,5.45,0.28,0.03,3.55
星帅尔,2025-03-18,10.62,10.56,10.82,10.46,87782,93735523.83,3.37,-1.03,-0.11,2.97
星帅尔,2025-03-19,10.46,10.52,10.98,10.19,151226,160017551.48,7.48,-0.38,-0.04,4.61
星帅尔,2025-03-20,10.25,10.09,10.31,10.08,184534,189618602.18,2.19,-4.09,-0.43,5.62
星帅尔,2025-03-21,10.03,9.89,10.15,9.86,124505,125056579.78,2.87,-1.98,-0.2,3.79
星帅尔,2025-03-24,9.88,9.65,9.93,9.43,110708,107981493.48,5.06,-2.43,-0.24,3.37
星帅尔,2025-03-25,9.67,10.0,10.27,9.58,204120,204567869.11,7.15,3.63,0.35,6.22
星帅尔,2025-03-26,9.91,10.11,10.31,9.83,136384,139892109.67,4.8,1.1,0.11,4.16
星帅尔,2025-03-27,10.05,10.22,10.33,9.77,124016,126731224.13,5.54,1.09,0.11,3.78
星帅尔,2025-03-28,10.3,10.15,10.83,10.06,172339,179846646.16,7.53,-0.68,-0.07,5.25
星帅尔,2025-03-31,10.03,10.19,10.31,9.89,126331,129041518.96,4.14,0.39,0.04,3.68
星帅尔,2025-04-01,10.25,10.31,10.48,10.18,99454,103472303.15,2.94,1.18,0.12,2.9
星帅尔,2025-04-02,10.29,10.66,10.77,10.2,186938,199623351.63,5.53,3.39,0.35,5.45
星帅尔,2025-04-03,10.56,10.22,10.58,10.08,148799,155279315.93,4.69,-4.13,-0.44,4.34
星帅尔,2025-04-07,9.61,9.19,9.68,9.19,146247,136712495.96,4.79,-10.08,-1.03,4.26
星帅尔,2025-04-08,9.28,8.51,9.29,8.28,231506,204275909.98,10.99,-7.4,-0.68,6.75
星帅尔,2025-04-09,8.25,8.5,8.55,7.75,155335,127980328.08,9.4,-0.12,-0.01,4.44
星帅尔,2025-04-10,8.72,8.84,8.91,8.67,115080,102361618.95,2.82,4.0,0.34,3.29
星帅尔,2025-04-11,8.73,8.8,8.99,8.7,79052,70735442.21,3.28,-0.45,-0.04,2.26
星帅尔,2025-04-14,9.13,9.38,9.57,8.95,132374,124556353.64,7.05,6.59,0.58,3.79
星帅尔,2025-04-15,9.31,9.49,9.72,9.25,96013,91932077.79,5.01,1.17,0.11,2.75
星帅尔,2025-04-16,9.49,9.22,9.51,9.13,62773,59032752.8,4.0,-2.85,-0.27,1.8
星帅尔,2025-04-17,9.24,9.91,10.1,9.24,187849,187088870.3,9.33,7.48,0.69,5.37
星帅尔,2025-04-18,10.24,10.12,10.67,9.93,232546,240333107.49,7.47,2.12,0.21,6.65
星帅尔,2025-04-21,10.12,10.46,10.58,9.92,192831,199699766.85,6.52,3.36,0.34,5.52
星帅尔,2025-04-22,10.33,10.28,10.38,10.04,132921,136989873.31,3.25,-1.72,-0.18,3.8
星帅尔,2025-04-23,10.47,10.41,10.74,10.31,183432,194608958.21,4.18,1.26,0.13,5.25
星帅尔,2025-04-24,10.32,10.41,10.83,10.23,151818,161274412.7,5.76,0.0,0.0,4.34
星帅尔,2025-04-25,10.33,10.3,10.67,10.25,109083,114104970.74,4.03,-1.06,-0.11,3.12
星帅尔,2025-04-28,10.35,10.31,10.5,10.17,77548,80986774.65,3.2,0.1,0.01,2.22
星帅尔,2025-04-29,10.33,11.04,11.16,10.33,257158,282709926.74,8.05,7.08,0.73,7.35
星帅尔,2025-04-30,11.1,11.75,12.15,11.02,710438,843321788.21,10.24,6.43,0.71,20.32
星帅尔,2025-05-06,11.76,12.94,12.94,11.36,782880,965197010.47,13.45,10.13,1.19,22.39
星帅尔,2025-05-07,12.84,12.7,13.89,12.4,779760,1012157567.8,11.51,-1.85,-0.24,22.3
星帅尔,2025-05-08,13.2,13.43,13.98,13.01,945983,1293164074.59,7.64,5.75,0.73,27.06
星帅尔,2025-05-09,13.2,12.58,13.5,12.35,720503,929717138.72,8.56,-6.33,-0.85,20.61
星帅尔,2025-05-12,12.74,13.85,13.85,12.72,586314,787541805.23,8.98,10.1,1.27,16.77
星帅尔,2025-05-13,13.45,13.82,14.23,13.39,614277,846533151.81,6.06,-0.22,-0.03,17.57
星帅尔,2025-05-14,13.69,13.2,13.69,13.1,354955,476579676.9,4.27,-4.49,-0.62,10.15
星帅尔,2025-05-15,13.21,13.12,13.33,12.7,266262,345558554.57,4.77,-0.61,-0.08,7.62
星帅尔,2025-05-16,12.95,14.21,14.43,12.95,687138,964407399.34,11.28,8.31,1.09,19.65
星帅尔,2025-05-19,14.22,13.68,14.29,13.3,380116,518283136.36,6.97,-3.73,-0.53,10.87
星帅尔,2025-05-20,13.7,13.6,13.72,13.36,190389,257038058.79,2.63,-0.58,-0.08,5.45
星帅尔,2025-05-21,13.6,13.13,13.9,13.0,277716,367731917.28,6.62,-3.46,-0.47,7.94
星帅尔,2025-05-22,13.0,12.76,13.23,12.74,200801,259393926.34,3.73,-2.82,-0.37,5.74
星帅尔,2025-05-23,12.74,12.79,12.96,12.55,169301,216373229.09,3.21,0.24,0.03,4.84
星帅尔,2025-05-26,12.67,12.44,12.67,12.21,211152,261375765.56,3.6,-2.74,-0.35,6.04
星帅尔,2025-05-27,12.33,12.4,12.53,12.02,113689,139865922.06,4.1,-0.32,-0.04,3.25
星帅尔,2025-05-28,12.4,12.25,12.55,12.23,86107,106320484.48,2.58,-1.21,-0.15,2.46
星帅尔,2025-05-29,12.21,12.46,12.84,12.2,183580,229195420.2,5.22,1.71,0.21,5.25
星帅尔,2025-05-30,12.48,12.12,12.6,12.0,221358,269858563.0,4.82,-2.73,-0.34,6.33
星帅尔,2025-06-03,12.15,11.94,12.23,11.7,216319,258280232.81,4.37,-1.49,-0.18,6.19
星帅尔,2025-06-04,12.14,12.08,12.36,12.02,148240,180000578.6,2.85,1.17,0.14,4.24
星帅尔,2025-06-05,12.3,12.8,12.94,11.96,341614,429675540.09,8.11,5.96,0.72,9.77
星帅尔,2025-06-06,13.01,12.84,13.15,12.5,306243,392696405.88,5.08,0.31,0.04,8.76
星帅尔,2025-06-09,12.85,12.65,13.39,12.5,239623,306452354.64,6.93,-1.48,-0.19,6.85
星帅尔,2025-06-10,12.66,12.16,12.86,12.0,226077,277026497.31,6.8,-3.87,-0.49,6.47
星帅尔,2025-06-11,12.16,12.38,12.68,12.16,142793,177409676.8,4.28,1.81,0.22,4.08
星帅尔,2025-06-12,12.4,12.4,12.52,12.17,103789,127655713.85,2.83,0.16,0.02,2.97
星帅尔,2025-06-13,12.22,12.02,12.68,12.01,153348,188297151.8,5.4,-3.06,-0.38,4.39
星帅尔,2025-06-16,12.0,12.4,12.59,11.92,155165,190761334.01,5.57,3.16,0.38,4.44
星帅尔,2025-06-17,12.59,12.29,12.78,12.24,120076,149412926.38,4.35,-0.89,-0.11,3.43
星帅尔,2025-06-18,12.22,12.3,12.37,12.05,91674,111748127.78,2.6,0.08,0.01,2.62
星帅尔,2025-06-19,12.25,12.37,13.0,12.25,277789,350670267.6,6.1,0.57,0.07,7.94
星帅尔,2025-06-20,12.45,12.3,12.73,12.06,185869,229556831.42,5.42,-0.57,-0.07,5.32
星帅尔,2025-06-23,12.15,12.82,12.94,12.08,227017,288363050.83,6.99,4.23,0.52,6.49
星帅尔,2025-06-24,12.87,13.29,13.39,12.82,277478,366872376.05,4.45,3.67,0.47,7.94
星帅尔,2025-06-25,13.29,13.41,13.59,13.15,175896,234774017.89,3.31,0.9,0.12,5.03
星帅尔,2025-06-26,13.32,13.03,13.53,12.95,217023,283758976.05,4.33,-2.83,-0.38,6.21
星帅尔,2025-06-27,13.0,12.81,13.05,12.73,128128,164183137.6,2.46,-1.69,-0.22,3.66
星帅尔,2025-06-30,12.8,13.34,13.38,12.7,170300,223216651.2,5.31,4.14,0.53,4.87
星帅尔,2025-07-01,13.43,13.32,13.47,13.15,106225,141314332.98,2.4,-0.15,-0.02,3.04
星帅尔,2025-07-02,13.25,13.31,13.44,13.04,104622,138505190.72,3.0,-0.08,-0.01,2.99
星帅尔,2025-07-03,13.35,13.05,13.43,12.92,101502,133112820.73,3.83,-1.95,-0.26,2.9
星帅尔,2025-07-04,13.02,12.82,13.05,12.77,87047,112263110.0,2.15,-1.76,-0.23,2.49
星帅尔,2025-07-07,12.89,12.51,12.89,12.47,108025,135652418.66,3.28,-2.42,-0.31,3.09
星帅尔,2025-07-08,12.5,12.57,12.72,12.42,90460,113757166.67,2.4,0.48,0.06,2.59
星帅尔,2025-07-09,12.65,12.31,12.75,12.25,135426,168050732.38,3.98,-2.07,-0.26,3.87
星帅尔,2025-07-10,12.3,12.84,12.91,12.23,203904,256054745.62,5.52,4.31,0.53,5.83
星帅尔,2025-07-11,12.74,12.76,12.84,12.52,109765,139122281.82,2.49,-0.62,-0.08,3.14
星帅尔,2025-07-14,12.74,13.16,13.24,12.7,202968,264759302.46,4.23,3.13,0.4,5.81
星帅尔,2025-07-15,13.19,13.2,13.35,12.97,147034,193654871.2,2.89,0.3,0.04,4.21
星帅尔,2025-07-16,13.11,13.49,13.64,13.0,222453,298400911.94,4.85,2.2,0.29,6.36
星帅尔,2025-07-17,13.46,13.33,13.93,13.33,302944,412545298.0,4.45,-1.19,-0.16,8.66
星帅尔,2025-07-18,13.35,13.21,13.45,13.09,152670,202249624.8,2.7,-0.9,-0.12,4.37
星帅尔,2025-07-21,13.43,13.53,13.98,13.29,262445,356002432.3,5.22,2.42,0.32,7.51
星帅尔,2025-07-22,13.32,13.17,13.5,13.0,187735,248570972.03,3.7,-2.66,-0.36,5.37
星帅尔,2025-07-23,13.25,13.09,13.27,13.04,103537,135975887.05,1.75,-0.61,-0.08,2.96
星帅尔,2025-07-24,13.09,13.31,13.47,13.09,127093,169111317.62,2.9,1.68,0.22,3.63
星帅尔,2025-07-25,13.39,13.19,13.4,12.92,125111,164208791.21,3.61,-0.9,-0.12,3.58
星帅尔,2025-07-28,13.2,12.97,13.36,12.92,117725,153872291.35,3.34,-1.67,-0.22,3.37
星帅尔,2025-07-29,12.92,12.81,12.99,12.59,127391,161850650.07,3.08,-1.23,-0.16,3.64
星帅尔,2025-07-30,12.75,12.56,12.75,12.51,91330,115308286.75,1.87,-1.95,-0.25,2.61
星帅尔,2025-07-31,12.5,12.42,12.66,12.36,93441,116702775.0,2.39,-1.11,-0.14,2.67
星帅尔,2025-08-01,12.4,12.52,12.61,12.36,76961,96065146.39,2.01,0.81,0.1,2.2
星帅尔,2025-08-04,12.64,13.27,13.4,12.52,250333,325255550.95,7.03,5.99,0.75,7.16
星帅尔,2025-08-05,13.29,14.07,14.33,13.23,519460,722641683.32,8.29,6.03,0.8,14.86
星帅尔,2025-08-06,14.1,14.03,14.18,13.8,228778,319450245.95,2.7,-0.28,-0.04,6.54
星帅尔,2025-08-07,14.06,13.9,14.18,13.65,171906,237479468.8,3.78,-0.93,-0.13,4.92
星帅尔,2025-08-08,13.81,13.77,14.03,13.72,116886,161861840.0,2.23,-0.94,-0.13,3.34
星帅尔,2025-08-11,13.74,13.86,14.09,13.58,130676,181252162.16,3.7,0.65,0.09,3.74
星帅尔,2025-08-12,13.91,14.02,14.05,13.61,133994,185740982.1,3.17,1.15,0.16,3.83
星帅尔,2025-08-13,14.01,13.97,14.1,13.83,105542,147422096.95,1.93,-0.36,-0.05,3.02
星帅尔,2025-08-14,14.02,14.36,14.6,13.91,280462,399649725.25,4.94,2.79,0.39,8.02
星帅尔,2025-08-15,14.22,13.93,14.22,13.85,232391,325686065.7,2.58,-2.99,-0.43,6.65
星帅尔,2025-08-18,14.01,14.5,14.69,13.97,269906,388216671.45,5.17,4.09,0.57,7.72
星帅尔,2025-08-19,14.48,14.72,14.9,14.19,215538,312818927.85,4.9,1.52,0.22,6.16
星帅尔,2025-08-20,14.68,14.64,14.79,14.42,122091,177739498.52,2.51,-0.54,-0.08,3.49
星帅尔,2025-08-21,14.75,13.99,14.75,13.95,244550,346096269.4,5.46,-4.44,-0.65,6.99
星帅尔,2025-08-22,14.08,13.98,14.09,13.81,144604,201248203.16,2.0,-0.07,-0.01,4.14
星帅尔,2025-08-25,13.99,13.93,14.15,13.74,170115,236263715.2,2.93,-0.36,-0.05,4.87
星帅尔,2025-08-26,13.9,13.9,14.13,13.78,154248,215841941.03,2.51,-0.22,-0.03,4.41
星帅尔,2025-08-27,13.9,13.38,14.0,13.35,200561,274977536.72,4.68,-3.74,-0.52,5.74
星帅尔,2025-08-28,13.36,13.33,13.55,12.85,190269,250963121.9,5.23,-0.37,-0.05,5.44
星帅尔,2025-08-29,13.31,13.14,13.56,13.1,134043,177965173.4,3.45,-1.43,-0.19,3.83
星帅尔,2025-09-01,13.14,13.14,13.26,13.04,101525,133312765.7,1.67,0.0,0.0,2.9
星帅尔,2025-09-02,13.16,13.02,13.25,12.71,165163,214397462.62,4.11,-0.91,-0.12,4.72
星帅尔,2025-09-03,13.03,12.74,13.13,12.68,96543,124301095.17,3.46,-2.15,-0.28,2.76
星帅尔,2025-09-04,12.75,12.81,13.09,12.57,132934,170362471.01,4.08,0.55,0.07,3.8
星帅尔,2025-09-05,12.81,13.05,13.11,12.75,122398,159168381.83,2.81,1.87,0.24,3.5
星帅尔,2025-09-08,12.81,12.91,13.49,12.68,198774,258331907.09,6.21,-1.07,-0.14,5.69
星帅尔,2025-09-09,12.82,12.62,12.88,12.53,131099,166016324.92,2.71,-2.25,-0.29,3.75
星帅尔,2025-09-10,12.64,12.84,12.99,12.6,117914,151505110.0,3.09,1.74,0.22,3.37
星帅尔,2025-09-11,12.85,12.89,12.95,12.55,103509,132202099.83,3.12,0.39,0.05,2.96
星帅尔,2025-09-12,12.9,12.89,13.19,12.8,112181,145768591.27,3.03,0.0,0.0,3.21
星帅尔,2025-09-15,12.87,12.86,12.99,12.79,72683,93489543.6,1.55,-0.23,-0.03,2.08
星帅尔,2025-09-16,12.9,13.71,13.74,12.87,258586,347785882.17,6.77,6.61,0.85,7.4
星帅尔,2025-09-17,13.76,13.97,14.07,13.55,191280,266201837.61,3.79,1.9,0.26,5.47
星帅尔,2025-09-18,13.97,13.51,14.07,13.42,184749,253740532.49,4.65,-3.29,-0.46,5.28
星帅尔,2025-09-19,13.5,13.67,13.8,13.3,123088,166820389.47,3.7,1.18,0.16,3.52
星帅尔,2025-09-22,13.67,13.61,13.81,13.42,104264,141687086.95,2.85,-0.44,-0.06,2.98
星帅尔,2025-09-23,13.59,13.54,13.7,13.09,105132,140693901.25,4.48,-0.51,-0.07,3.01
星帅尔,2025-09-24,13.44,13.55,13.65,13.34,74023,100102023.34,2.29,0.07,0.01,2.12
星帅尔,2025-09-25,13.55,13.37,13.74,13.36,78621,106224058.17,2.8,-1.33,-0.18,2.25
星帅尔,2025-09-26,13.33,13.25,13.46,13.17,65032,86598836.75,2.17,-0.9,-0.12,1.86
星帅尔,2025-09-29,13.29,13.58,13.61,12.95,112987,151527454.02,4.98,2.49,0.33,3.23
星帅尔,2025-09-30,13.67,13.81,14.07,13.67,143305,198966832.98,2.95,1.69,0.23,4.1
星帅尔,2025-10-09,13.81,13.38,13.87,13.34,138321,186241503.49,3.84,-3.11,-0.43,3.96
星帅尔,2025-10-10,13.39,13.44,14.06,13.38,164777,224477500.4,5.08,0.45,0.06,4.71
星帅尔,2025-10-13,13.08,13.43,13.48,12.78,104956,138300872.99,5.21,-0.07,-0.01,3.0
星帅尔,2025-10-14,13.5,13.62,13.73,13.3,122238,165536858.73,3.2,1.41,0.19,3.5
星帅尔,2025-10-15,13.78,14.34,14.48,13.56,311194,438333049.08,6.75,5.29,0.72,8.9
星帅尔,2025-10-16,14.54,14.51,14.77,14.32,205041,297150709.46,3.14,1.19,0.17,5.86
星帅尔,2025-10-17,14.43,13.85,14.61,13.78,134326,190195836.26,5.72,-4.55,-0.66,3.84
星帅尔,2025-10-20,13.95,14.09,14.22,13.89,83844,117794521.0,2.38,1.73,0.24,2.4
星帅尔,2025-10-21,14.09,13.92,14.13,13.77,110831,154086265.36,2.56,-1.21,-0.17,3.17
星帅尔,2025-10-22,13.89,13.72,14.04,13.66,85403,117791057.72,2.73,-1.44,-0.2,2.44
星帅尔,2025-10-23,13.74,13.51,13.74,13.25,86571,116214132.22,3.57,-1.53,-0.21,2.48
星帅尔,2025-10-24,13.53,13.58,13.78,13.43,67722,92173794.75,2.59,0.52,0.07,1.94
星帅尔,2025-10-27,13.64,14.39,14.6,13.64,247095,351743162.74,7.07,5.96,0.81,7.07
星帅尔,2025-10-28,14.42,14.4,14.5,14.26,140105,201712727.44,1.67,0.07,0.01,4.01
星帅尔,2025-10-29,14.4,14.6,14.65,14.3,158348,229621045.06,2.43,1.39,0.2,4.53
星帅尔,2025-10-30,14.63,14.15,14.82,14.13,140844,201650391.48,4.73,-3.08,-0.45,4.03
星帅尔,2025-10-31,14.29,14.47,14.7,14.28,136368,198087617.67,2.97,2.26,0.32,3.9
星帅尔,2025-11-03,14.4,14.08,14.47,13.85,180331,254332668.34,4.28,-2.7,-0.39,5.16
星帅尔,2025-11-04,14.13,13.66,14.14,13.52,132637,182918291.76,4.4,-2.98,-0.42,3.79
星帅尔,2025-11-05,13.5,13.98,14.07,13.43,110580,153566513.45,4.69,2.34,0.32,3.16
星帅尔,2025-11-06,13.9,14.09,14.2,13.76,103910,145805637.03,3.15,0.79,0.11,2.97
星帅尔,2025-11-07,14.1,14.57,14.69,13.76,240493,344576954.67,6.6,3.41,0.48,6.88
星帅尔,2025-11-10,14.46,15.04,15.15,14.41,339390,506611450.79,5.08,3.23,0.47,9.71
星帅尔,2025-11-11,14.91,14.88,15.04,14.79,138770,206960020.59,1.66,-1.06,-0.16,3.97
星帅尔,2025-11-12,14.81,14.17,14.94,13.69,300641,429241584.14,8.4,-4.77,-0.71,8.6
星帅尔,2025-11-13,14.3,14.16,14.52,14.12,145232,207526508.64,2.82,-0.07,-0.01,4.15
星帅尔,2025-11-14,14.15,15.1,15.48,14.0,354162,529086124.96,10.45,6.64,0.94,10.13
星帅尔,2025-11-17,15.48,15.53,16.07,15.4,391189,613889625.3,4.44,2.85,0.43,11.19
星帅尔,2025-11-18,15.53,15.12,15.68,15.02,183411,279599168.64,4.25,-2.64,-0.41,5.25
星帅尔,2025-11-19,15.1,14.84,15.18,14.66,151819,226280229.14,3.44,-1.85,-0.28,4.34
星帅尔,2025-11-20,14.89,14.64,15.07,14.52,124263,182741632.38,3.71,-1.35,-0.2,3.55
星帅尔,2025-11-21,14.35,13.9,14.88,13.88,210640,298004435.9,6.83,-5.05,-0.74,6.02
星帅尔,2025-11-24,14.13,14.16,14.25,13.55,133101,184610674.62,5.04,1.87,0.26,3.81
星帅尔,2025-11-25,14.16,14.23,14.47,14.1,104148,148598236.96,2.61,0.49,0.07,2.98
星帅尔,2025-11-26,14.23,14.78,15.0,14.12,205435,302557262.71,6.18,3.87,0.55,5.88
星帅尔,2025-11-27,14.9,15.39,15.4,14.72,290070,441873357.4,4.6,4.13,0.61,8.3
星帅尔,2025-11-28,15.38,15.24,15.72,15.07,188457,287573858.18,4.22,-0.97,-0.15,5.39
星帅尔,2025-12-01,15.46,15.64,15.97,15.46,306934,482650559.59,3.35,2.62,0.4,8.78
星帅尔,2025-12-02,15.6,15.32,15.66,15.2,162283,248891486.6,2.94,-2.05,-0.32,4.64
星帅尔,2025-12-03,15.4,16.08,16.18,14.77,370112,577842133.47,9.2,4.96,0.76,10.59
星帅尔,2025-12-04,15.92,15.79,16.0,15.51,210616,332199629.6,3.05,-1.8,-0.29,6.02
星帅尔,2025-12-05,15.79,15.61,16.07,15.52,210641,331818395.82,3.48,-1.14,-0.18,6.02
星帅尔,2025-12-08,14.58,14.69,15.3,14.2,416997,610389310.26,7.05,-5.89,-0.92,11.93
星帅尔,2025-12-09,14.69,14.3,14.83,14.3,193591,279255256.04,3.61,-2.65,-0.39,5.54
星帅尔,2025-12-10,14.31,14.51,14.65,14.26,145156,210269153.48,2.73,1.47,0.21,4.15
星帅尔,2025-12-11,14.52,14.23,14.52,14.1,147994,210829406.97,2.89,-1.93,-0.28,4.23
星帅尔,2025-12-12,14.13,14.29,14.37,13.93,123676,175261285.25,3.09,0.42,0.06,3.54
星帅尔,2025-12-15,14.2,13.88,14.2,13.85,106326,148577260.76,2.45,-2.87,-0.41,3.04
星帅尔,2025-12-16,13.81,13.52,13.9,13.52,90234,123021634.4,2.74,-2.59,-0.36,2.58
星帅尔,2025-12-17,13.5,13.4,13.64,13.15,134829,179893946.69,3.62,-0.89,-0.12,3.86
星帅尔,2025-12-18,13.35,13.2,13.42,13.2,95484,127106861.54,1.64,-1.49,-0.2,2.73
星帅尔,2025-12-19,13.25,13.58,13.61,13.2,80924,108816298.94,3.11,2.88,0.38,2.31
星帅尔,2025-12-22,13.63,13.55,13.67,13.5,52962,71950837.09,1.25,-0.22,-0.03,1.51
星帅尔,2025-12-23,13.51,13.31,13.55,13.27,58853,78567586.85,2.07,-1.77,-0.24,1.68
星帅尔,2025-12-24,13.37,13.68,13.68,13.25,66872,90472183.38,3.23,2.78,0.37,1.91
星帅尔,2025-12-25,13.63,13.72,13.82,13.6,68863,94445165.77,1.61,0.29,0.04,1.97
星帅尔,2025-12-26,13.72,13.57,13.72,13.44,107943,146036546.86,2.04,-1.09,-0.15,3.09
星帅尔,2025-12-29,13.46,13.53,13.56,13.4,65602,88257330.45,1.18,-0.29,-0.04,1.88
星帅尔,2025-12-30,13.43,13.54,13.63,13.36,70987,95895647.0,2.0,0.07,0.01,2.03
星帅尔,2025-12-31,13.54,14.1,14.45,13.38,303255,426723115.8,7.9,4.14,0.56,8.67
星帅尔,2026-01-05,13.95,13.91,13.95,13.5,232113,318443224.16,3.19,-1.35,-0.19,6.64
星帅尔,2026-01-06,13.87,14.1,14.25,13.7,180514,251781753.38,3.95,1.37,0.19,5.16
星帅尔,2026-01-07,14.25,13.91,14.25,13.89,140049,196343506.13,2.55,-1.35,-0.19,4.01
星帅尔,2026-01-08,13.85,14.02,14.04,13.77,109020,151778539.0,1.94,0.79,0.11,3.12
星帅尔,2026-01-09,14.01,14.1,14.53,13.97,185800,264174998.13,3.99,0.57,0.08,5.31
星帅尔,2026-01-12,14.02,14.01,14.1,13.76,212882,296227964.93,2.41,-0.64,-0.09,6.09
星帅尔,2026-01-13,14.05,13.77,14.05,13.7,66281,91711773.05,2.5,-1.71,-0.24,1.9
